1978,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0959034,Joel Zwick,"(3 episodes, 1978)",,,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0641460,James O'Keefe,,,"associate producer (50 episodes, 1978-1980)",male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0592676,David Misch,,"(7 episodes, 1978-1980)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0256847,Michael Endler,,"(1 episode, 1979)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0435888,Bruce Kalish,,"(3 episodes, 1979-1980)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0424672,Bruce Johnson,,"(12 episodes, 1978-1981)","producer / supervising producer (94 episodes, 1978-1982)",male,['Nom. Outstanding Comedy Series 1979']
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0575847,Harvey Medlinsky,"(3 episodes, 1978-1979)",,,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0322157,Joe Glauberg,,"(created by) (94 episodes, 1978-1982)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0877720,Lloyd Turner,,"(4 episodes, 1978-1979)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0853010,Philip John Taylor,,"(3 episodes, 1979-1980)",,male,[]
1979,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0574471,Dale McRaven,,"(created by) (94 episodes, 1978-1982)","producer / supervising producer (94 episodes, 1978-1982)",mostly_male,['Nom. Outstanding Comedy Series 1979']
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0252087,Alan Eisenstock,,"(4 episodes, 1979-1982)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0318795,Stuart Gillard,,"(1 episode, 1980)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0591778,Larry Mintz,,"(4 episodes, 1979-1982)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0953673,George Zateslo,,"(5 episodes, 1980-1982)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0446190,April Kelly,,"(23 episodes, 1978-1981)",,female,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0855173,Tom Tenowich,,"(24 episodes, 1978-1981)","producer (22 episodes, 1980-1981)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0550759,Anthony W. Marshall,,,"executive producer (94 episodes, 1978-1982)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0832573,Howard Storm,"(59 episodes, 1978-1981)",,,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0770158,Ed Scharlach,,"(14 episodes, 1979-1981)","producer (22 episodes, 1980-1981)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0150349,Jeff Chambers,"(5 episodes, 1978-1980)",,,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0005190,Garry Marshall,"(1 episode, 1980)","(created by) (94 episodes, 1978-1982)","executive producer (94 episodes, 1978-1982)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0641460,James O'Keefe,,,"associate producer (50 episodes, 1978-1980)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0592676,David Misch,,"(7 episodes, 1978-1980)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm3201305,James Klein,,"(1 episode, 1980)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0435888,Bruce Kalish,,"(3 episodes, 1979-1980)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm3984651,Colleen D. Murphy,,,"associate producer (44 episodes, 1980-1982)",female,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0424672,Bruce Johnson,,"(12 episodes, 1978-1981)","producer / supervising producer (94 episodes, 1978-1982)",male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0322157,Joe Glauberg,,"(created by) (94 episodes, 1978-1982)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0468080,Wendy Kout,,"(7 episodes, 1980-1982)",,female,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0853010,Philip John Taylor,,"(3 episodes, 1979-1980)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0345907,Andrew Guerdat,,"(3 episodes, 1980-1981)",,male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0574471,Dale McRaven,,"(created by) (94 episodes, 1978-1982)","producer / supervising producer (94 episodes, 1978-1982)",mostly_male,[]
1980,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0470648,Steve Kreinberg,,"(3 episodes, 1980-1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0742711,Richard Rosenstock,,"(2 episodes, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0125518,Frank Buxton,"(4 episodes, 1981)",,,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0066703,Cindy Begel,,"(5 episodes, 1981-1982)",,female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0252087,Alan Eisenstock,,"(4 episodes, 1979-1982)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0591778,Larry Mintz,,"(4 episodes, 1979-1982)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0651592,Ron Osborn,,"(3 episodes, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0853961,Roy Teicher,,"(2 episodes, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0953673,George Zateslo,,"(5 episodes, 1980-1982)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0446190,April Kelly,,"(23 episodes, 1978-1981)",,female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0855173,Tom Tenowich,,"(24 episodes, 1978-1981)","producer (22 episodes, 1980-1981)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm1099603,Deborah Raznick,,"(4 episodes, 1981-1982)",,female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0550759,Anthony W. Marshall,,,"executive producer (94 episodes, 1978-1982)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0056054,Don Barnhart,"(3 episodes, 1981-1982)",,,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0165418,Bob Claver,"(15 episodes, 1981-1982)",,,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0172411,John B. Collins,,"(4 episodes, 1981-1982)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0832573,Howard Storm,"(59 episodes, 1978-1981)",,,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0770158,Ed Scharlach,,"(14 episodes, 1979-1981)","producer (22 episodes, 1980-1981)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0005190,Garry Marshall,,"(created by) (94 episodes, 1978-1982)","executive producer (94 episodes, 1978-1982)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0457698,Lesa Kite,,"(5 episodes, 1981-1982)",,female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0279576,Jim Fisher,,"(1 episode, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0719734,Jeff Reno,,"(3 episodes, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0505152,Brian Levant,,"(2 episodes, 1981)","producer (22 episodes, 1981-1982)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm3984651,Colleen D. Murphy,,,"associate producer (44 episodes, 1980-1982)",female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0424672,Bruce Johnson,,"(12 episodes, 1978-1981)","producer / supervising producer (94 episodes, 1978-1982)",male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0322157,Joe Glauberg,,"(created by) (94 episodes, 1978-1982)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0468080,Wendy Kout,,"(7 episodes, 1980-1982)",,female,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0345907,Andrew Guerdat,,"(3 episodes, 1980-1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0820852,Jim Staahl,,"(1 episode, 1981)",,male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0574471,Dale McRaven,,"(created by) (94 episodes, 1978-1982)","producer / supervising producer (94 episodes, 1978-1982)",mostly_male,[]
1981,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0470648,Steve Kreinberg,,"(3 episodes, 1980-1981)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0066703,Cindy Begel,,"(5 episodes, 1981-1982)",,female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0381161,Winifred Hervey,,"(3 episodes, 1982)",,female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0252087,Alan Eisenstock,,"(4 episodes, 1979-1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0591778,Larry Mintz,,"(4 episodes, 1979-1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0953673,George Zateslo,,"(5 episodes, 1980-1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm1099603,Deborah Raznick,,"(4 episodes, 1981-1982)",,female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0674268,Bob Perlow,,"(1 episode, 1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0550759,Anthony W. Marshall,,,"executive producer (94 episodes, 1978-1982)",male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0056054,Don Barnhart,"(3 episodes, 1981-1982)",,,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0165418,Bob Claver,"(15 episodes, 1981-1982)",,,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0172411,John B. Collins,,"(4 episodes, 1981-1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0005190,Garry Marshall,,"(created by) (94 episodes, 1978-1982)","executive producer (94 episodes, 1978-1982)",male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0457698,Lesa Kite,,"(5 episodes, 1981-1982)",,female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0000245,Robin Williams,"(1 episode, 1982)",,,mostly_male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0505152,Brian Levant,,,"producer (22 episodes, 1981-1982)",male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm3984651,Colleen D. Murphy,,,"associate producer (44 episodes, 1980-1982)",female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0424672,Bruce Johnson,,,"producer / supervising producer (94 episodes, 1978-1982)",male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0105944,Gene Braunstein,,"(1 episode, 1982)",,mostly_male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0322157,Joe Glauberg,,"(created by) (94 episodes, 1978-1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0468080,Wendy Kout,,"(7 episodes, 1980-1982)",,female,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0348659,Richard Gurman,,"(1 episode, 1982)",,male,[]
1982,tt0077053,Mork & Mindy,(1978–1982),"
Comedy, Family, Sci-Fi            ",2,0,nm0574471,Dale McRaven,,"(created by) (94 episodes, 1978-1982)","producer / supervising producer (94 episodes, 1978-1982)",mostly_male,[]
