1989,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,['Nom. Outstanding Comedy Series 1989']
1989,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,['Nom. Outstanding Comedy Series 1989']
1989,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,['Nom. Outstanding Comedy Series 1989']
1989,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)","producer (12 episodes, 1988-1990)",male,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0241146,Sy Dukane,,"(12 episodes, 1989-1991)",,mostly_male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,,"producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1168434,Chris R. Westphal,,"(1 episode, 1990)",,mostly_male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1162904,Marilyn Anderson,,"(1 episode, 1990)",,female,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0006815,Scott Kaufer,,"(2 episodes, 1990-1991)",,male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,"['Outstanding Comedy Series 1990', 'Nom. Outstanding Writing in a Comedy Series 1990']"
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1166189,Deborah Markoe-Klein,,"(1 episode, 1990)",,female,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,"producer (17 episodes, 1989-1991)",unknown,"['Outstanding Comedy Series 1990', 'Nom. Outstanding Directing in a Comedy Series 1990']"
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0388849,Craig Hoffman,,"(2 episodes, 1989-1990)",,male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0608946,Denise Moss,,"(12 episodes, 1989-1991)",,female,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,"(16 episodes, 1988-1994)","consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,,"producer / co-producer (71 episodes, 1989-1995)",female,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1163814,Lisa Chernin,,"(1 episode, 1990)",,female,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,['Outstanding Comedy Series 1990']
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0722730,Billy Riback,,"(1 episode, 1990)",,male,[]
1990,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,['Outstanding Comedy Series 1990']
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0455078,Michael Patrick King,,"(10 episodes, 1991-1993)",,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,['Nom. Outstanding Comedy Series 1991']
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0241146,Sy Dukane,,"(12 episodes, 1989-1991)",,mostly_male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,,"producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1162905,Sam Austin,,"(1 episode, 1991)",,mostly_male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0049975,Peter Baldwin,"(6 episodes, 1991-1992)",,,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0006815,Scott Kaufer,,"(2 episodes, 1990-1991)",,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,"['Nom. Outstanding Comedy Series 1991', 'Nom. Outstanding Writing in a Comedy Series 1991']"
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,['Nom. Outstanding Comedy Series 1991']
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0064186,Anne Beatts,,"(1 episode, 1991)",,female,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,"producer (17 episodes, 1989-1991)",unknown,"['Nom. Outstanding Comedy Series 1991', 'Nom. Outstanding Directing in a Comedy Series 1991']"
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0608946,Denise Moss,,"(12 episodes, 1989-1991)",,female,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,"['Outstanding Writing in a Comedy Series 1991', 'Nom. Outstanding Comedy Series 1991']"
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,"(16 episodes, 1988-1994)","consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,['Nom. Outstanding Comedy Series 1991']
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,,"producer / co-producer (71 episodes, 1989-1995)",female,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,['Nom. Outstanding Comedy Series 1991']
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0865847,Peter Tolan,,"(11 episodes, 1991-1993)",,male,[]
1991,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,"['Outstanding Writing in a Comedy Series 1991', 'Nom. Outstanding Comedy Series 1991']"
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0455078,Michael Patrick King,,"(10 episodes, 1991-1993)",,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,['Outstanding Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,,"producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0036950,Lee Aronsohn,,"(4 episodes, 1992-1993)",,mostly_male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0049975,Peter Baldwin,"(6 episodes, 1991-1992)",,,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,"['Outstanding Comedy Series 1992', 'Nom. Outstanding Individual Achievement in Writing in a Comedy Series 1992']"
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,,,"producer / co-producer (62 episodes, 1992-1997)",male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0155117,Lee Shallat Chemel,"(26 episodes, 1992-1994)",,,mostly_male,['Nom. Outstanding Individual Achievement in Directing in a Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,['Outstanding Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,['Outstanding Individual Achievement in Directing in a Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0938152,Thomas R. Wolfe,,"(1 episode, 1992)",,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,"['Outstanding Comedy Series 1992', 'Nom. Outstanding Individual Achievement in Writing in a Comedy Series 1992']"
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0908531,Barbara Wallace,,"(1 episode, 1992)",,female,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0825458,Eugene B. Stein,,"(2 episodes, 1992)",,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,"(16 episodes, 1988-1994)","consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,"['Outstanding Comedy Series 1992', 'Nom. Outstanding Individual Achievement in Writing in a Comedy Series 1992']"
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,,"producer / co-producer (71 episodes, 1989-1995)",female,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0527683,Ron Lux,,"(1 episode, 1992)",,male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,['Outstanding Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0865847,Peter Tolan,,"(11 episodes, 1991-1993)","co-producer (4 episodes, 1992)",male,['Outstanding Comedy Series 1992']
1992,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,"['Outstanding Comedy Series 1992', 'Nom. Outstanding Individual Achievement in Writing in a Comedy Series 1992']"
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0455078,Michael Patrick King,,"(10 episodes, 1991-1993)",,male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,['Nom. Outstanding Individual Achievement in Directing in a Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,"(8 episodes, 1993-1995)","producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0036950,Lee Aronsohn,,"(4 episodes, 1992-1993)",,mostly_male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0456352,Dinah Kirgo,,"(1 episode, 1993)",,female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,,,"producer / co-producer (62 episodes, 1992-1997)",male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0759167,Michael Saltzman,,"(13 episodes, 1993-1996)","supervising producer / co-executive producer / executive producer / producer (82 episodes, 1993-1996)",male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0155117,Lee Shallat Chemel,"(26 episodes, 1992-1994)",,,mostly_male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1041668,Ellen Svaco,,"(1 episode, 1993)",,female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0780051,Nell Scovell,,"(4 episodes, 1993-1994)",,female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm1044473,Colleen Taber,,"(1 episode, 1993)",,female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)",,male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,"(16 episodes, 1988-1994)","consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0374694,Eileen Heisler,,"(8 episodes, 1993-1995)","producer / co-producer (71 episodes, 1989-1995)",female,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0103928,Rob Bragin,,"(15 episodes, 1993-1997)",,male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0795669,Joel Shukovsky,,,"executive producer / consulting executive producer (25 episodes, 1988-2018)",male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0420269,Bob Jeffords,,,"producer (77 episodes, 1993-1998)",male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0348427,Norm Gunzenhauser,,"(17 episodes, 1989-2018)","co-executive producer / producer (46 episodes, 1989-2018)",unknown,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0655128,Frank Pace,,,"producer (10 episodes, 1988-2018)",male,[]
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0865847,Peter Tolan,,"(11 episodes, 1991-1993)",,male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0224590,Bill Diamond,,"(16 episodes, 1993-1997)",,male,['Nom. Outstanding Comedy Series 1993']
1993,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0676295,Steven Peterman,,"(26 episodes, 1989-2018)","supervising producer / executive producer / co-executive producer / producer (25 episodes, 1989-2018)",male,['Nom. Outstanding Comedy Series 1993']
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0807920,Deborah Smith,,,"supervising producer / co-producer / producer (93 episodes, 1988-1998)",female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0941041,Russ Woody,,"(10 episodes, 1988-2018)",,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0628214,Molly Newman,,"(1 episode, 1994)",,female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0781576,Tom Seeley,,"(16 episodes, 1989-2018)","co-executive producer / producer / co-producer (49 episodes, 1989-2018)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0094288,Peter Bonerz,"(93 episodes, 1991-1998)",,,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0101337,John Bowman,,"(2 episodes, 1994-1995)","executive producer (88 episodes, 1994-1998)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0375140,DeAnn Heline,,"(8 episodes, 1993-1995)","producer / co-producer (72 episodes, 1989-1995)",unknown,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0706347,Alan Rafkin,"(11 episodes, 1994-1995)",,,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0005344,Joe Regalbuto,"(21 episodes, 1993-2018)",,,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0257606,Diane English,,"(creator) (260 episodes, 1988-2018)","executive producer (26 episodes, 1988-2018)",female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0205216,Ned E. Davis,,,"producer / co-producer (62 episodes, 1992-1997)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0759167,Michael Saltzman,,"(13 episodes, 1993-1996)","supervising producer / co-executive producer / executive producer / producer (82 episodes, 1993-1996)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0155117,Lee Shallat Chemel,"(26 episodes, 1992-1994)",,,mostly_male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0658479,Tom Palmer,,"(18 episodes, 1990-2018)","consulting producer / co-supervising producer / co-executive producer (37 episodes, 1990-2018)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0780051,Nell Scovell,,"(4 episodes, 1993-1994)",,female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0446060,Barnet Kellman,"(77 episodes, 1988-2018)",,,unknown,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0349370,Joey Gutierrez,,"(1 episode, 1994)",,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0004277,Adam Belanoff,,"(6 episodes, 1993-1998)",,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0233108,Gary Dontzig,,"(26 episodes, 1989-2018)","supervising producer / executive producer / producer / co-executive producer (25 episodes, 1989-2018)",male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0016539,Lisa Albert,,"(1 episode, 1994)",,female,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0723664,John Rich,"(1 episode, 1994)",,,male,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0796182,Korby Siamis,,"(16 episodes, 1988-1994)","consulting producer / supervising producer / executive producer (182 episodes, 1988-1998)",unknown,[]
1994,tt0094514,Murphy Brown,(1988–2018),"
Comedy            ",44,18,nm0123192,Diane Burroughs,,"(1 episode, 1994)",,female,[]
