1965,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0998205,Paul Tuckahoe,,"(2 episodes, 1965-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0811772,Boris Sobelman,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0088645,Robert Bloch,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0805748,Henry Slesar,,"(6 episodes, 1966-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0262368,Dale Eunson,,"(2 episodes, 1966-1968)",,mostly_male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0940083,William Wood,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0006916,Michael Ritchie,"(11 episodes, 1966-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0930546,Eric Williams,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0309380,Harold Gast,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0671984,Leo Penn,"(8 episodes, 1966-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0325267,Mel Goldberg,,"(1 episode, 1966)",,mostly_male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0193360,Jack Curtis,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0085353,John D.F. Black,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm2243599,Lou Guardino,,"(1 episode, 1966)",,mostly_male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0554169,Leslie H. Martinson,"(10 episodes, 1965-1966)",,,mostly_female,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0097407,Robert Guy Barrows,,"(3 episodes, 1965-1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm3137739,Patrick Kennedy,,"(2 episodes, 1966-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0070807,Richard Benedict,"(15 episodes, 1965-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0801883,Alexander Singer,"(6 episodes, 1966-1968)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0293551,Paul Freeman,,,"associate producer / producer (66 episodes, 1965-1967)",male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0458033,Alf Kjellin,"(2 episodes, 1966-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0251375,Max Ehrlich,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0914073,Ed Waters,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0334353,William A. Graham,"(1 episode, 1966)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0170225,Nicholas Colasanto,"(7 episodes, 1966-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0958989,A. Martin Zweiback,,"(3 episodes, 1966)",,unknown,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0381638,Gordon Hessler,,,"producer (7 episodes, 1966)",male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0765091,Alvin Sargent,,"(2 episodes, 1966-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0115006,Howard Browne,,"(4 episodes, 1965-1968)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0080867,Abner Biberman,"(1 episode, 1966)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0400403,Roy Huggins,,"(32 episodes, 1965-1968)","executive producer (85 episodes, 1965-1968)",male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0205065,Luther Davis,,"(6 episodes, 1965-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0247628,Carole Eastman,,"(3 episodes, 1966-1968)",,female,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0891126,Gerald Vaughan-Hughes,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm2584842,Tom Allen,,"(2 episodes, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0016534,Katherine Albert,,"(2 episodes, 1966-1968)",,female,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0742341,Stuart Rosenberg,"(4 episodes, 1966)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0355032,William Hale,"(4 episodes, 1965-1967)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0919925,Halsted Welles,,"(1 episode, 1966)",,unknown,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0842483,Jo Swerling Jr.,,,"producer / supervising producer (73 episodes, 1965-1968)",andy,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0088624,John W. Bloch,,"(8 episodes, 1965-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0041391,Daniel Aubrey,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0595537,David Moessinger,,"(1 episode, 1966)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0635565,Marc Norman,,"(2 episodes, 1965-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0443796,E. Arthur Kean,,"(1 episode, 1966)",,unknown,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0515245,Harold Livingston,,"(2 episodes, 1966-1967)",,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0054374,Richard L. Bare,"(1 episode, 1966)",,,male,[]
1966,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0998205,Paul Tuckahoe,,"(2 episodes, 1965-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0169727,Ronald M. Cohen,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0725766,David W. Rintels,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0805748,Henry Slesar,,"(6 episodes, 1966-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0050937,Don Balluck,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0262368,Dale Eunson,,"(2 episodes, 1966-1968)",,mostly_male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0482881,Fernando Lamas,"(2 episodes, 1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm1563058,Erich Faust,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0613732,Joel Murcott,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm3426668,Barry Pritchard,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0006916,Michael Ritchie,"(11 episodes, 1966-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0671984,Leo Penn,"(8 episodes, 1966-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0325476,Murray Golden,"(1 episode, 1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0050858,Bill S. Ballinger,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm3137739,Patrick Kennedy,,"(2 episodes, 1966-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0070807,Richard Benedict,"(15 episodes, 1965-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0801883,Alexander Singer,"(6 episodes, 1966-1968)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0293551,Paul Freeman,,,"associate producer / producer (66 episodes, 1965-1967)",male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0588513,Jack Miller,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0458033,Alf Kjellin,"(2 episodes, 1966-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0046379,Richard Baer,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0358842,Robert Hamner,,"(4 episodes, 1967-1968)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0170225,Nicholas Colasanto,"(7 episodes, 1966-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0028577,Betty Andrews,,"(1 episode, 1967)",,female,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0765091,Alvin Sargent,,"(2 episodes, 1966-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0115006,Howard Browne,,"(4 episodes, 1965-1968)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0400403,Roy Huggins,,"(32 episodes, 1965-1968)","executive producer (85 episodes, 1965-1968)",male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0205065,Luther Davis,,"(6 episodes, 1965-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0247628,Carole Eastman,,"(3 episodes, 1966-1968)",,female,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0596963,Elick Moll,,"(1 episode, 1967)",,unknown,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0001262,Ben Gazzara,"(5 episodes, 1967-1968)",,,male,['Nom. Outstanding Continued Performance by an Actor in a Leading Role in a Dramatic Series 1967']
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0016534,Katherine Albert,,"(2 episodes, 1966-1968)",,female,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0868123,Mel Tormé,,"(1 episode, 1967)",,mostly_male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0531792,John D. MacDonald,,"(3 episodes, 1967-1968)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0723664,John Rich,"(1 episode, 1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0355032,William Hale,"(4 episodes, 1965-1967)",,,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0376937,Shirl Hendryx,,"(2 episodes, 1967)",,female,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0214880,Philip DeGuere Jr.,,"(6 episodes, 1967-1968)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0107756,Lou Breslow,,"(1 episode, 1967)",,mostly_male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0842483,Jo Swerling Jr.,,,"producer / supervising producer (73 episodes, 1965-1968)",andy,['Nom. Outstanding Dramatic Series 1967']
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0386678,Roger O. Hirson,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0088624,John W. Bloch,,"(8 episodes, 1965-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0635565,Marc Norman,,"(2 episodes, 1965-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0482251,Rita Lakin,,"(1 episode, 1967)",,female,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0515245,Harold Livingston,,"(2 episodes, 1966-1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0734911,Howard Rodman,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0525015,Jerrold L. Ludwig,,"(1 episode, 1967)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0288021,Robert Foster,,"(5 episodes, 1967-1968)",,male,[]
1967,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0998205,Paul Tuckahoe,,"(2 episodes, 1965-1967)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm3589783,Chase Mellen,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0670282,Larry Peerce,"(1 episode, 1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0262368,Dale Eunson,,"(2 episodes, 1966-1968)",,mostly_male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0356964,Steve Heilpern,,,"associate producer (10 episodes, 1968)",male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0801883,Alexander Singer,"(6 episodes, 1966-1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0293551,Paul Freeman,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0358842,Robert Hamner,,"(4 episodes, 1967-1968)","producer (9 episodes, 1968)",male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0115006,Howard Browne,,"(4 episodes, 1965-1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0400403,Roy Huggins,,"(32 episodes, 1965-1968)","executive producer (85 episodes, 1965-1968)",male,['Nom. Outstanding Dramatic Series 1968']
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0247628,Carole Eastman,,"(3 episodes, 1966-1968)",,female,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0206560,Robert Day,"(1 episode, 1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0001262,Ben Gazzara,"(5 episodes, 1967-1968)",,,male,['Nom. Outstanding Continued Performance by an Actor in a Leading Role in a Dramatic Series 1968']
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0016534,Katherine Albert,,"(2 episodes, 1966-1968)",,female,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0588537,James M. Miller,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0531792,John D. MacDonald,,"(3 episodes, 1967-1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0860651,Robert E. Thompson,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0748111,Mann Rubin,,"(1 episode, 1968)",,unknown,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0790395,Barry Shear,"(1 episode, 1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0610303,John Llewellyn Moxey,"(1 episode, 1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0085648,Thomas W. Blackburn,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0214880,Philip DeGuere Jr.,,"(6 episodes, 1967-1968)","producer (1 episode, 1968)",male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0842483,Jo Swerling Jr.,,,"producer / supervising producer (73 episodes, 1965-1968)",andy,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0566671,George McCowan,"(1 episode, 1968)",,,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0556893,Paul Mason,,"(1 episode, 1968)",,male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0288021,Robert Foster,,"(5 episodes, 1967-1968)","producer (1 episode, 1968)",male,[]
1968,tt0058844,Run for Your Life,(1965–1968),"
Drama            ",8,0,nm0213441,Edward DeBlasio,,"(1 episode, 1968)",,male,[]
