2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0000408,Jonathan Frakes,"(5 episodes, 2010-2013)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2121117,Craig S. O'Neill,,"(24 episodes, 2007-2013)","executive producer / co-executive producer / producer / supervising producer (82 episodes, 2008-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5799354,William Burns,,,"co-producer (52 episodes, 2009-2011)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0003306,Jeff Freilich,,,"executive producer / co-executive producer / producer (44 episodes, 2007-2010)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0548533,Peter Markle,"(1 episode, 2010)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0449189,Elayne Keratsis,,,"co-producer (50 episodes, 2010-2013)",female,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0402493,Jeffrey G. Hunt,"(1 episode, 2010)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0002505,Michael Horowitz,,"(39 episodes, 2008-2013)",,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0925441,Scott White,,,"co-executive producer (6 episodes, 2010)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1710604,Peter Lalayanis,,"(16 episodes, 2010-2013)",,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1222770,Jason Tracey,,"(22 episodes, 2007-2012)","co-executive producer / executive producer / producer / supervising producer (69 episodes, 2008-2012)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1298318,Mikkel Bondesen,,,"executive producer (93 episodes, 2007-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0001513,Tim Matheson,"(5 episodes, 2007-2010)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1698150,Tony Lara,,,"associate producer / co-producer (61 episodes, 2010-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1072572,Alfredo Barrios Jr.,,"(17 episodes, 2007-2013)","executive producer / co-executive producer / supervising producer (110 episodes, 2007-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0839660,Stephen Surjik,"(10 episodes, 2007-2013)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1219905,Ben Watkins,,"(53 episodes, 2007-2013)","producer / co-executive producer / supervising producer / executive producer (65 episodes, 2010-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0743059,Marc Roskin,"(5 episodes, 2010-2013)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3535341,Ryan Johnson,,"(17 episodes, 2009-2013)",,mostly_male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0232998,Jeffrey Donovan,"(3 episodes, 2010-2013)",,"producer (70 episodes, 2009-2013)",male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0185693,Dirk Craft,"(1 episode, 2010)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2249823,Rashad Raisani,,"(40 episodes, 2008-2013)",,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0676671,Scott Peters,"(5 episodes, 2009-2013)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1226492,Michael Smith,"(2 episodes, 2010-2011)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0330140,Dennie Gordon,"(8 episodes, 2009-2013)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0118778,Colin Bucksey,"(3 episodes, 2007-2011)",,,male,[]
2010,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0106230,Kevin Bray,"(3 episodes, 2010)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0589412,Terry Miller,,,"producer / executive producer / line producer (93 episodes, 2007-2013)",mostly_male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5779739,Michael Wilson,,,"consulting producer (43 episodes, 2008-2012)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0154819,Jeremiah S. Chechik,"(8 episodes, 2007-2011)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2605110,Erik Lee,,,"associate producer / co-producer / producer (92 episodes, 2007-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2847370,Lisa Joy,,"(4 episodes, 2009-2011)","co-producer (15 episodes, 2011)",female,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0633180,Matt Nix,"(5 episodes, 2009-2013)","(creator) (110 episodes, 2007-2013)","executive producer (94 episodes, 2007-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0000408,Jonathan Frakes,"(5 episodes, 2010-2013)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2121117,Craig S. O'Neill,,"(24 episodes, 2007-2013)","executive producer / co-executive producer / producer / supervising producer (82 episodes, 2008-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0001317,Renny Harlin,"(4 episodes, 2011-2012)",,,mostly_female,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5799354,William Burns,,,"co-producer (52 episodes, 2009-2011)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0449189,Elayne Keratsis,,,"co-producer (50 episodes, 2010-2013)",female,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0002505,Michael Horowitz,,"(39 episodes, 2008-2013)","supervising producer / producer / co-executive producer (44 episodes, 2011-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1710604,Peter Lalayanis,,"(16 episodes, 2010-2013)",,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1222770,Jason Tracey,,"(22 episodes, 2007-2012)","co-executive producer / executive producer / producer / supervising producer (69 episodes, 2008-2012)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1298318,Mikkel Bondesen,,,"executive producer (93 episodes, 2007-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1698150,Tony Lara,,,"associate producer / co-producer (61 episodes, 2010-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1072572,Alfredo Barrios Jr.,"(2 episodes, 2011-2012)","(17 episodes, 2007-2013)","executive producer / co-executive producer / supervising producer (110 episodes, 2007-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1273063,Craig Siebels,"(4 episodes, 2011-2013)",,"producer (49 episodes, 2011-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0839660,Stephen Surjik,"(10 episodes, 2007-2013)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1219905,Ben Watkins,,"(53 episodes, 2007-2013)","producer / co-executive producer / supervising producer / executive producer (65 episodes, 2010-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0571739,Tawnia McKiernan,"(2 episodes, 2011-2013)",,,unknown,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0743059,Marc Roskin,"(5 episodes, 2010-2013)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm3535341,Ryan Johnson,,"(17 episodes, 2009-2013)",,mostly_male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0232998,Jeffrey Donovan,"(3 episodes, 2010-2013)",,"producer (70 episodes, 2009-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2249823,Rashad Raisani,,"(40 episodes, 2008-2013)","supervising producer / producer / co-executive producer (45 episodes, 2011-2013)",male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0676671,Scott Peters,"(5 episodes, 2009-2013)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1226492,Michael Smith,"(2 episodes, 2010-2011)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0330140,Dennie Gordon,"(8 episodes, 2009-2013)",,,male,[]
2011,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0118778,Colin Bucksey,"(3 episodes, 2007-2011)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0589412,Terry Miller,,,"producer / executive producer / line producer (93 episodes, 2007-2013)",mostly_male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5779739,Michael Wilson,,,"consulting producer (43 episodes, 2008-2012)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2605110,Erik Lee,,,"associate producer / co-producer / producer (92 episodes, 2007-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0633180,Matt Nix,"(5 episodes, 2009-2013)","(creator) (110 episodes, 2007-2013)","executive producer (94 episodes, 2007-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0000408,Jonathan Frakes,"(5 episodes, 2010-2013)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm2121117,Craig S. O'Neill,,"(24 episodes, 2007-2013)","executive producer / co-executive producer / producer / supervising producer (82 episodes, 2008-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0001317,Renny Harlin,"(4 episodes, 2011-2012)",,,mostly_female,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm5110713,Bridget Tyler,,"(2 episodes, 2012-2013)",,female,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0881038,Ron Underwood,"(1 episode, 2012)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0449189,Elayne Keratsis,,,"co-producer (50 episodes, 2010-2013)",female,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0002505,Michael Horowitz,,"(39 episodes, 2008-2013)","supervising producer / producer / co-executive producer (44 episodes, 2011-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1710604,Peter Lalayanis,,"(16 episodes, 2010-2013)",,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0327064,Nick Gomez,"(3 episodes, 2012)",,,male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1222770,Jason Tracey,,"(22 episodes, 2007-2012)","co-executive producer / executive producer / producer / supervising producer (69 episodes, 2008-2012)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1298318,Mikkel Bondesen,,,"executive producer (93 episodes, 2007-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1698150,Tony Lara,,,"associate producer / co-producer (61 episodes, 2010-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1072572,Alfredo Barrios Jr.,"(2 episodes, 2011-2012)","(17 episodes, 2007-2013)","executive producer / co-executive producer / supervising producer (110 episodes, 2007-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1273063,Craig Siebels,"(4 episodes, 2011-2013)",,"producer (49 episodes, 2011-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0839660,Stephen Surjik,"(10 episodes, 2007-2013)",,"co-executive producer (31 episodes, 2012-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm1219905,Ben Watkins,,"(53 episodes, 2007-2013)","producer / co-executive producer / supervising producer / executive producer (65 episodes, 2010-2013)",male,[]
2012,tt0810788,Burn Notice,(2007–2013),"
Action, Crime, Drama            ",4,0,nm0571739,Tawnia McKiernan,"(2 episodes, 2011-2013)",,,unknown,[]
