2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm8007431,Emma Fleischer,,,"co-producer (13 episodes, 2016)",female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1206844,Drew Goddard,,"(developed by) (39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0387486,Peter Hoar,"(3 episodes, 2016)",,,male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0257042,Alison Engel,,,"executive producer (13 episodes, 2016)",female,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0894156,Mark Verheiden,,"(2 episodes, 2016)","executive producer (13 episodes, 2016)",male,[]
2016,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1274355,Lauren Schmidt,,"(3 episodes, 2016)","co-executive producer (13 episodes, 2016)",mostly_female,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1305344,Marc Jobst,"(2 episodes, 2016-2018)",,,male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0517188,Jeph Loeb,,,"executive producer (39 episodes, 2015-2018)",unknown,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3849203,Tom Lieber,,,"co-executive producer / co-producer (26 episodes, 2016-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0703315,Joe Quesada,,,"executive producer (39 episodes, 2015-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0159253,Jim Chory,,,"executive producer (39 episodes, 2015-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0008971,Phil Abraham,"(5 episodes, 2015-2018)",,,male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0498278,Stan Lee,,"(39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2142485,Karim Zreik,,,"co-executive producer / executive producer (26 episodes, 2016-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2643957,Alan Fine,,,"executive producer (39 episodes, 2015-2018)",male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0839660,Stephen Surjik,"(4 episodes, 2015-2018)",,,male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1152450,Bill Everett,,"(39 episodes, 2015-2018)",,male,[]
2017,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1206844,Drew Goddard,,"(developed by) (39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm10207026,Bryce Garcia,,,"co-producer (1 episode, 2018)",mostly_male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1089736,Toa Fraser,"(1 episode, 2018)",,,unknown,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm5869006,Melissa Morkus,,,"co-producer (3 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1305344,Marc Jobst,"(2 episodes, 2016-2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0517188,Jeph Loeb,,,"executive producer (39 episodes, 2015-2018)",unknown,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0262210,Lukas Ettlin,"(1 episode, 2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1590991,Sam Ernst,,"(2 episodes, 2018)","co-executive producer (13 episodes, 2018)",mostly_male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1551542,Dara Resnik,,"(2 episodes, 2018)","co-executive producer (13 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3849203,Tom Lieber,,,"co-executive producer / co-producer (26 episodes, 2016-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1636629,Jim Dunn,,"(2 episodes, 2018)","co-executive producer (13 episodes, 2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0703315,Joe Quesada,,,"executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1704789,Matthew S. O'Brien,,,"co-producer (7 episodes, 2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0952352,Alex Zakrzewski,"(1 episode, 2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0753389,Holly S. Rymon,,,"co-producer (5 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0672803,Evan Perazzo,,,"producer (13 episodes, 2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0159253,Jim Chory,,,"executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0008971,Phil Abraham,"(5 episodes, 2015-2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1161500,Tamara Becher,,"(1 episode, 2018)","co-executive producer (13 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0498278,Stan Lee,,"(39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2581818,Lewaa Nasserdeen,,"(1 episode, 2018)","co-producer (13 episodes, 2018)",unknown,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2142485,Karim Zreik,,,"co-executive producer / executive producer (26 episodes, 2016-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0315298,Jennifer Getzinger,"(1 episode, 2018)",,,female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm3421685,Alex Garcia Lopez,"(2 episodes, 2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0528337,Jennifer Lynch,"(1 episode, 2018)",,,female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2643957,Alan Fine,,,"executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1140282,Erik Oleson,,"(3 episodes, 2018)","executive producer (13 episodes, 2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2279977,Tonya Kong,,"(13 episodes, 2018)",,female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0839660,Stephen Surjik,"(4 episodes, 2015-2018)",,,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1288934,Jet Wilkinson,"(1 episode, 2018)",,,female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm4927551,Sarah Streicher,,"(13 episodes, 2018)",,female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0769261,Margaret Scarpello,,,"co-producer (5 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1152450,Bill Everett,,"(39 episodes, 2015-2018)",,male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1206844,Drew Goddard,,"(developed by) (39 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0589284,Sam Miller,"(1 episode, 2018)",,,mostly_male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm1721731,Sonay Hoffman,,"(1 episode, 2018)","producer (13 episodes, 2018)",female,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm2024802,Jim Sodini,,,"co-producer (13 episodes, 2018)",male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm5284901,Mary-Margaret Kunze,,,"co-producer (5 episodes, 2018)",unknown,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm7203562,Dylan Gallagher,,"(1 episode, 2018)",,mostly_male,[]
2018,tt3322312,Daredevil,(2015–2018),"
Action, Crime, Drama            ",5,0,nm0391905,Julian Holmes,"(1 episode, 2018)",,,male,[]
