2015,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0148116,Simon Cellan Jones,"(7 episodes, 2015-2018)",,,male,[]
2015,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1377920,Evan T. Reilly,,"(14 episodes, 2015-2017)",,male,[]
2015,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0267497,Julian Farino,"(17 episodes, 2015-2018)",,"executive producer (22 episodes, 2015-2018)",male,[]
2015,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1696098,Dany Garcia,,,"executive producer (39 episodes, 2015-2018)",female,[]
2015,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0287198,John Fortenberry,"(1 episode, 2015)",,,male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2483942,Zach Robbins,,"(20 episodes, 2016-2018)",,male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0850888,Janace Tashjian,,,"producer (29 episodes, 2016-2018)",unknown,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3135260,Rashard Mendenhall,,"(30 episodes, 2015-2018)",,unknown,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1404692,Michael Carroll,,,"associate producer (10 episodes, 2016)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0542960,Seith Mann,"(2 episodes, 2015-2016)",,,unknown,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1275032,Julie Camino,,,"co-producer / producer (37 episodes, 2016-2019)",female,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0081836,Denis Biggs,,,"executive producer / producer (37 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0731146,Rob Weiss,,"(12 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000916,Peter Berg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0425005,Dwayne Johnson,,,"executive producer (13 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0506100,Stephen Levinson,,"(created by) (39 episodes, 2015-2018)","executive producer (19 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2524227,Bret Slater,,,"producer (20 episodes, 2015-2016)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm7263959,Joseph Krutel,,,"co-producer / associate producer / producer (37 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0565200,Karyn McCarthy,,,"executive producer / co-executive producer / producer (39 episodes, 2015-2018)",female,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0788850,Steve Sharlet,,"(8 episodes, 2015-2017)",,male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000242,Mark Wahlberg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0036217,Olivier Arnesen,,,"co-producer (21 episodes, 2016-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm4706903,Spencer Strasmore,,,"associate producer / co-producer / producer / assistant producer (39 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3680940,Kelly Kreiser,,,"associate producer (20 episodes, 2016-2017)",mostly_female,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0148116,Simon Cellan Jones,"(7 episodes, 2015-2018)",,,male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0064842,Neena Beber,,"(1 episode, 2016)",,female,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1377920,Evan T. Reilly,,"(14 episodes, 2015-2017)",,male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0267497,Julian Farino,"(17 episodes, 2015-2018)",,"executive producer (22 episodes, 2015-2018)",male,[]
2016,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1696098,Dany Garcia,,,"executive producer (39 episodes, 2015-2018)",female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2483942,Zach Robbins,,"(20 episodes, 2016-2018)",,male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0850888,Janace Tashjian,,,"producer (29 episodes, 2016-2018)",unknown,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3135260,Rashard Mendenhall,,"(30 episodes, 2015-2018)",,unknown,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm9256470,David Levinson,,,"producer (12 episodes, 2017-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0441899,David Katzenberg,"(4 episodes, 2017)",,,male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1275032,Julie Camino,,,"co-producer / producer (37 episodes, 2016-2019)",female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3296173,Sarah Potts,,,"associate producer (19 episodes, 2017-2018)",female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0081836,Denis Biggs,,,"executive producer / producer (37 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0731146,Rob Weiss,"(3 episodes, 2017-2018)","(12 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2132542,Chloe Domont,"(3 episodes, 2017-2018)","(19 episodes, 2017-2018)",,female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000916,Peter Berg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0425005,Dwayne Johnson,,,"executive producer (13 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0506100,Stephen Levinson,,"(created by) (39 episodes, 2015-2018)","executive producer (19 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm7263959,Joseph Krutel,,,"co-producer / associate producer / producer (37 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1265957,Carter Harris,,"(1 episode, 2017)","co-executive producer (10 episodes, 2017)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0565200,Karyn McCarthy,,,"executive producer / co-executive producer / producer (39 episodes, 2015-2018)",female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0788850,Steve Sharlet,,"(8 episodes, 2015-2017)","supervising producer (3 episodes, 2017)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000242,Mark Wahlberg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm5730877,Tommy Armour IV,,,"associate producer / co-producer (19 episodes, 2017-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0036217,Olivier Arnesen,,,"co-producer (21 episodes, 2016-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm4706903,Spencer Strasmore,,,"associate producer / co-producer / producer / assistant producer (39 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0791381,Millicent Shelton,"(1 episode, 2017)",,,female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3680940,Kelly Kreiser,,,"associate producer (20 episodes, 2016-2017)",mostly_female,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0148116,Simon Cellan Jones,"(7 episodes, 2015-2018)",,,male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1377920,Evan T. Reilly,,"(14 episodes, 2015-2017)","executive producer (3 episodes, 2017)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0267497,Julian Farino,"(17 episodes, 2015-2018)",,"executive producer (22 episodes, 2015-2018)",male,[]
2017,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1696098,Dany Garcia,,,"executive producer (39 episodes, 2015-2018)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2483942,Zach Robbins,,"(20 episodes, 2016-2018)",,male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0850888,Janace Tashjian,,,"producer (29 episodes, 2016-2018)",unknown,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3135260,Rashard Mendenhall,,"(30 episodes, 2015-2018)","producer (9 episodes, 2018)",unknown,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm9256470,David Levinson,,,"producer (12 episodes, 2017-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1275032,Julie Camino,,,"co-producer / producer (37 episodes, 2016-2019)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm3296173,Sarah Potts,,,"associate producer (19 episodes, 2017-2018)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0081836,Denis Biggs,,,"executive producer / producer (37 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0731146,Rob Weiss,"(3 episodes, 2017-2018)","(12 episodes, 2015-2018)","executive producer (39 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2132542,Chloe Domont,"(3 episodes, 2017-2018)","(19 episodes, 2017-2018)",,female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000916,Peter Berg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0425005,Dwayne Johnson,,,"executive producer (13 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0506100,Stephen Levinson,,"(created by) (39 episodes, 2015-2018)","executive producer (19 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm7263959,Joseph Krutel,,,"co-producer / associate producer / producer (37 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0565200,Karyn McCarthy,,,"executive producer / co-executive producer / producer (39 episodes, 2015-2018)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0000242,Mark Wahlberg,,,"executive producer (14 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm5730877,Tommy Armour IV,,,"associate producer / co-producer (19 episodes, 2017-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0036217,Olivier Arnesen,,,"co-producer (21 episodes, 2016-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm4706903,Spencer Strasmore,,,"associate producer / co-producer / producer / assistant producer (39 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0148116,Simon Cellan Jones,"(7 episodes, 2015-2018)",,,male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0267497,Julian Farino,"(17 episodes, 2015-2018)",,"executive producer (22 episodes, 2015-2018)",male,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1696098,Dany Garcia,,,"executive producer (39 episodes, 2015-2018)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm9169447,Natalie Lindeman,,,"associate producer (9 episodes, 2018)",female,[]
2018,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm2381911,Jason Lew,,"(9 episodes, 2018)",,male,[]
2019,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1205652,Hiram Garcia,,,co-executive producer (unknown episodes),unknown,[]
2019,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm1275032,Julie Camino,,,"co-producer / producer (37 episodes, 2016-2019)",female,[]
2019,tt2891574,Ballers,(2015– ),"
Comedy, Drama, Sport            ",4,0,nm0400316,Don J. Hug,,,"producer (1 episode, 2019)",male,[]
